Time (seconds),Speed (km/h),Tilt Angle (deg),Internal Temp (C),External Temp (C),Door Open,Engine Temp (C)
66,39.7,2.6,24,27,0,91.8
67,39.9,2.7,24,27,0,90.4
68,39.7,4.2,24,27,0,88.0
69,39.6,5.3,24,27,0,85.8
70,39.6,4.0,24,27,0,88.1
71,40.4,2.7,24,27,0,88.7
72,41.2,1.7,24,27,0,87.8
73,41.4,2.7,24,27,0,88.9
74,40.9,1.6,24,27,0,87.0
75,40.1,0.1,24,27,0,86.1
76,40.2,0.0,24,27,0,86.7
77,40.9,1.3,24,27,0,87.2
78,41.8,0.6,24,27,0,85.0
79,41.8,0.0,24,27,0,85.1
80,41.4,0.3,24,27,0,84.3
81,42.0,0.0,24,27,0,83.9
82,43.0,0.4,24,27,0,83.0
83,44.3,0.1,24,27,0,83.8
84,46.0,0.0,24,27,0,84.6
85,47.2,0.0,24,27,0,87.0
86,48.0,0.4,24,27,0,85.9
87,48.4,0.1,24,27,0,84.1
88,48.9,0.5,24,27,0,84.3
89,49.4,0.0,24,27,0,85.6
90,49.4,0.8,24,27,0,88.0
91,49.1,0.0,24,27,0,87.5
92,48.9,1.4,24,27,0,85.6
93,48.8,2.1,24,27,0,85.7
94,48.9,2.7,24,27,0,86.6
95,49.6,2.8,24,27,0,85.3
96,48.9,3.6,24,27,0,87.1
97,48.1,4.9,24,27,0,87.7
98,47.5,4.1,24,27,0,87.3
99,48.0,2.7,24,27,0,87.7
100,48.8,3.5,24,27,0,86.6
101,49.4,3.5,24,27,0,89.4
102,49.7,4.3,24,28,0,87.1
103,49.9,4.1,24,28,0,87.5
104,49.7,3.0,24,28,0,85.4
105,48.9,1.6,24,29,0,88.1
106,48.0,2.5,24,29,0,90.3
107,48.1,3.9,24,29,0,89.3
108,48.6,4.7,24,29,0,89.4
109,49.4,3.5,24,29,0,91.2
110,50.2,4.6,24,29,0,90.3
111,51.2,5.6,24,29,0,90.8
112,51.8,4.3,24,29,0,88.8
113,52.1,3.3,24,29,0,87.4
114,51.8,3.8,24,29,0,89.2
115,51.0,2.9,24,29,0,89.9
116,46.0,3.2,24,29,0,88.2
117,40.7,1.9,24,28,0,86.4
118,35.4,2.8,24,28,0,86.9
119,30.1,3.9,24,28,0,85.6
120,24.8,3.9,24,28,0,85.0
121,19.5,2.5,24,28,0,87.6
122,14.2,3.4,24,28,0,89.0
123,8.9,2.1,24,28,0,90.5
124,3.5,0.9,24,28,0,88.6
125,0.0,0.9,24,28,0,82.5
126,0.0,0.9,24,28,0,77.0
127,0.0,0.9,24,28,1,72.1
128,0.0,0.9,24,28,1,67.7
129,0.0,0.9,24,28,0,63.7
130,0.0,0.9,24,28,0,60.1
131,0.0,0.9,24,28,0,56.9
132,0.0,0.9,24,28,0,54.0
133,0.0,0.9,24,28,0,51.4
134,0.0,0.9,24,28,0,49.1
135,0.0,0.9,24,28,1,47.0
136,0.0,0.9,24,28,0,45.1
137,0.0,0.9,24,28,0,43.4
138,0.0,0.9,24,28,0,41.9
139,0.0,0.9,24,28,1,40.5
140,0.0,0.9,24,28,0,39.2
141,0.0,0.9,24,28,0,38.1
142,0.0,0.9,24,28,0,37.1
143,0.0,0.9,24,28,0,36.2
144,0.0,0.9,24,28,0,35.4
145,0.0,0.9,24,28,0,34.7
146,0.0,0.9,24,28,0,34.0
147,0.0,0.9,24,28,0,33.4
148,0.0,0.9,24,28,0,32.9
149,0.0,0.9,24,28,0,32.4
150,0.0,0.9,24,28,1,32.0
151,0.0,0.9,24,28,0,31.6
152,0.0,0.9,24,28,1,31.2
153,0.0,0.9,24,28,0,30.9
154,0.0,0.9,24,28,0,30.6
155,0.0,0.9,24,28,0,30.3
156,0.0,0.9,24,28,0,30.1
157,0.0,0.9,24,28,0,29.9
158,0.0,0.9,24,28,0,29.7
159,0.0,0.9,24,28,0,29.5
160,0.0,0.9,24,28,0,29.4
161,0.0,0.9,24,28,0,29.3
162,0.0,0.9,24,28,0,29.2
163,0.0,0.9,24,28,1,29.1
164,5.3,1.8,24,28,0,34.3
165,10.6,1.0,24,28,0,39.3
166,15.9,2.3,24,28,0,44.8
167,21.2,3.2,24,28,0,49.6
168,26.6,4.0,24,28,0,55.1
169,31.9,3.2,24,28,0,56.4
170,35.7,3.3,24,28,0,58.1
171,39.1,2.4,24,28,0,60.8
172,41.5,3.7,24,28,0,63.9
173,42.5,2.7,24,28,0,66.6
174,41.4,2.5,24,28,0,67.1
175,40.4,3.2,24,28,0,67.2
176,39.7,2.1,24,28,0,68.4
177,40.2,2.2,24,28,0,68.5
178,40.6,1.0,24,28,0,68.9
179,40.9,1.6,24,28,0,73.4
180,41.5,0.4,24,28,0,77.2
181,43.8,0.0,24,28,0,80.1
182,42.6,1.3,24,28,0,80.9
183,38.6,1.0,24,28,0,81.2
184,36.5,0.4,24,28,0,82.3
185,31.2,0.0,24,28,0,85.0
186,28.5,1.0,24,28,0,87.8
187,27.7,0.4,24,28,0,86.7
188,29.1,0.5,24,28,0,88.9
189,29.9,0.4,24,28,0,91.1
190,32.2,0.0,24,28,0,93.0
191,35.7,0.4,24,28,0,91.5
192,39.4,1.9,24,28,0,93.7
193,43.9,1.4,24,28,0,93.1
194,49.1,1.5,24,28,0,90.9
195,53.9,2.6,24,28,0,90.6
196,58.3,2.6,24,28,0,88.2
197,60.0,4.0,24,28,0,86.2
198,63.2,4.1,24,28,0,87.1
199,65.2,4.6,24,28,0,85.6
200,67.8,5.7,24,28,0,88.3
201,70.0,6.2,24,28,0,86.7
202,72.6,7.5,24,28,0,85.7
203,74.0,8.6,24,28,0,84.1
204,75.3,8.7,24,28,0,86.7
205,76.4,8.4,24,28,0,87.9
206,76.4,7.1,24,28,0,87.8
207,76.1,6.2,24,28,0,86.7
208,76.0,5.8,24,28,0,85.3
209,75.6,5.5,24,28,0,86.2
210,75.6,4.6,24,28,0,86.3
211,75.6,6.0,24,28,0,85.6
212,75.6,5.6,24,28,0,84.4
213,75.6,5.8,24,28,0,86.2
214,76.0,4.6,24,28,0,84.7
215,76.3,5.0,24,28,0,84.1
216,77.1,3.7,24,28,0,83.6
217,78.1,3.4,24,28,0,82.9
218,79.0,4.3,24,28,0,81.6
219,79.7,3.9,24,28,0,83.9
220,80.5,4.9,24,28,0,82.2
221,81.4,5.1,24,28,0,84.7
222,82.1,4.3,24,28,0,86.9
223,82.9,4.2,24,28,0,86.2
224,84.0,5.1,24,28,0,84.2
225,85.6,4.3,24,28,0,82.6
226,87.1,3.1,24,28,0,85.6
227,87.9,1.9,24,28,0,88.2
228,88.4,2.1,24,28,0,87.1
229,88.5,2.4,24,28,0,86.5
230,88.4,1.8,24,28,0,87.5
231,87.9,0.4,24,28,0,90.0
232,87.9,0.0,24,28,0,87.9
233,88.2,1.0,24,28,0,89.5
234,88.7,0.8,24,28,0,92.0
235,89.3,1.5,24,28,0,89.5
236,89.6,1.4,24,28,0,91.5
237,90.3,0.2,24,28,0,93.1
238,90.6,1.4,24,28,0,91.3
239,91.1,2.5,24,28,0,90.3
240,91.2,1.9,24,28,0,89.3
241,91.2,1.5,24,28,0,89.0
242,90.9,2.9,24,28,0,90.2
243,90.9,3.5,24,28,0,92.3
244,90.9,2.2,24,28,0,92.0
245,90.9,3.6,24,28,0,91.0
246,90.9,4.1,24,28,0,90.5
247,90.9,4.0,24,28,0,91.2
248,90.8,4.2,24,28,0,91.8
249,90.3,5.3,24,28,0,93.3
250,89.8,4.2,24,28,0,92.6
251,88.7,3.9,24,28,0,92.9
252,87.9,3.6,24,28,0,90.5
253,87.2,4.8,24,28,0,89.1
254,86.9,5.8,24,28,0,91.6
255,86.4,6.9,24,28,0,89.6
256,86.3,6.8,24,28,0,88.3
257,86.7,7.3,24,28,0,86.5
258,86.9,6.4,24,28,0,88.0
259,87.1,5.2,24,28,0,88.0
260,87.1,4.4,24,28,0,87.9
261,86.6,3.6,24,28,0,88.2
262,85.9,2.5,24,28,0,89.1
263,85.3,3.3,24,28,0,91.2
264,84.6,4.6,24,28,0,93.4
265,83.8,4.4,24,28,0,93.5
266,84.3,3.2,24,28,0,91.6
267,83.7,4.1,24,28,0,90.5
268,83.5,4.7,24,28,0,89.9
269,83.2,4.2,24,28,0,87.7
270,82.9,3.3,24,28,0,88.3
271,83.0,3.1,24,28,0,86.0
272,83.4,2.7,24,28,0,88.0
273,83.8,4.0,24,28,0,88.6
274,84.5,3.4,24,28,0,86.9
275,85.3,3.6,24,28,0,85.6
276,86.1,4.7,24,28,0,87.5
277,86.9,5.1,24,28,0,86.5
278,88.4,6.2,24,28,0,86.3
279,89.2,6.1,24,28,0,85.6
280,89.5,5.4,24,28,0,87.8
281,90.1,5.0,24,28,0,87.5
282,90.1,5.6,24,28,0,86.2
283,89.8,6.4,24,28,0,86.5
284,88.8,7.5,24,28,0,85.3
285,87.7,7.2,24,28,0,84.9
286,86.3,7.7,24,28,0,84.6
287,84.5,8.3,24,28,0,85.2
288,82.9,8.2,24,28,0,85.0
289,82.9,6.8,24,28,0,86.2
290,82.9,7.1,24,28,0,85.0
291,82.2,6.2,24,28,0,83.6
292,80.6,6.3,24,28,0,82.1
293,80.5,5.0,24,28,0,84.0
294,80.6,4.1,24,28,0,86.7
295,80.5,5.3,24,28,0,86.2
296,79.8,5.0,24,28,0,87.4
297,79.7,3.9,24,28,0,85.3
298,79.7,4.1,24,28,0,86.7
299,79.7,3.4,24,28,0,85.0
300,79.0,4.6,24,28,0,86.1
301,78.2,4.1,24,28,0,88.9
302,77.4,3.5,24,28,0,87.5
303,76.0,3.1,24,28,0,86.6
304,74.2,1.7,24,28,0,88.6
305,72.4,0.5,24,28,0,90.1
306,70.5,0.7,24,28,0,88.2
307,68.6,0.0,24,28,0,89.9
308,66.8,0.0,24,28,0,88.5
309,64.9,0.0,24,28,0,87.7
310,62.0,0.0,24,28,0,89.5
311,59.5,0.0,24,28,0,88.2
312,56.6,1.1,24,28,0,86.0
313,54.4,1.9,24,28,0,85.1
314,52.3,3.4,24,28,0,86.9
315,50.7,3.7,24,28,0,85.3
316,49.2,3.2,24,28,0,83.7
317,49.1,4.2,24,28,0,86.0
318,48.3,3.3,24,28,0,88.7
319,46.7,4.3,24,28,0,88.4
320,44.3,3.6,24,28,0,90.4
321,39.9,2.5,24,28,0,92.3
322,34.6,3.7,24,28,0,91.5
323,32.3,2.4,24,28,0,90.8
324,30.7,2.2,24,28,0,90.2
325,29.8,0.8,24,28,0,90.3
326,27.4,1.8,24,28,0,92.3
327,24.9,2.0,24,28,0,94.1
328,20.1,0.6,24,28,0,96.4
329,17.4,1.8,24,28,0,97.5
330,12.9,1.2,24,28,0,95.6
331,7.6,2.6,24,28,0,96.2
332,2.3,2.7,24,28,0,96.8
333,0.0,2.7,24,28,1,89.9
334,0.0,2.7,24,28,0,83.7
335,0.0,2.7,24,28,0,78.1
336,0.0,2.7,24,28,0,73.1
337,0.0,2.7,24,28,0,68.6
338,0.0,2.7,24,28,0,64.5
339,0.0,2.7,24,28,1,60.8
340,0.0,2.7,24,28,0,57.5
341,0.0,2.7,24,28,0,54.6
342,0.0,2.7,24,28,1,51.9
343,0.0,2.7,24,28,0,49.5
344,0.0,2.7,24,28,0,47.4
345,0.0,2.7,24,28,0,45.5
346,0.0,2.7,24,28,1,43.8
347,1.6,3.9,24,28,0,50.4
348,6.9,3.6,24,28,0,57.0
349,12.2,4.5,24,28,0,62.2
350,17.5,4.0,24,28,0,66.6
351,22.9,3.8,24,28,0,67.4
352,27.8,2.9,24,28,0,67.5
353,32.2,2.4,24,28,0,71.6
354,36.2,1.0,24,28,0,71.9
355,38.1,0.1,24,28,0,72.9
356,40.6,0.4,24,28,0,72.3
357,42.8,0.2,24,28,0,72.6
358,45.2,1.6,24,28,0,73.7
359,48.3,0.2,24,28,0,74.1
360,49.6,0.2,24,28,0,78.2
361,50.9,0.4,24,28,0,80.4
362,51.7,0.0,24,28,0,82.3
363,52.8,0.0,24,28,0,82.2
364,54.1,0.0,24,28,0,81.2
365,55.5,0.0,24,28,0,80.2
366,55.7,1.3,24,28,0,82.6
367,56.2,0.5,24,28,0,84.0
368,56.0,0.2,24,28,0,86.6
369,55.5,0.0,24,28,0,88.5
370,55.8,1.0,24,28,0,86.2
371,57.1,1.9,24,28,0,84.7
372,57.9,1.1,24,28,0,82.9
373,57.9,2.3,24,28,0,82.2
374,57.9,1.4,24,28,0,81.5
375,57.9,1.1,24,28,0,81.3
376,57.9,1.4,24,28,0,83.2
377,57.9,1.9,24,28,0,86.1
378,58.1,2.3,24,28,0,86.6
379,58.6,2.0,24,28,0,86.8
380,58.7,1.3,24,28,0,86.3
381,58.6,2.7,24,28,0,86.1
382,57.9,4.0,24,28,0,87.5
383,56.5,3.7,24,28,0,86.9
384,54.9,2.4,24,28,0,89.3
385,53.9,1.3,24,28,0,88.2
386,50.5,2.4,24,28,0,90.9
387,46.7,2.6,24,28,0,91.7
388,41.4,3.0,24,28,0,90.5
389,37.0,3.6,24,28,0,88.8
390,32.7,4.8,24,28,0,91.3
391,28.2,5.2,24,28,0,93.2
392,23.3,4.3,24,29,0,91.5
393,19.3,3.0,24,29,0,89.5
394,14.0,3.3,24,29,0,92.2
395,8.7,2.5,24,29,0,94.5
396,3.4,2.3,24,29,0,96.2
397,0.0,2.3,24,29,0,89.5
398,0.0,2.3,24,29,1,83.4
399,0.0,2.3,24,29,0,78.0
400,0.0,2.3,24,29,0,73.1
401,0.0,2.3,24,29,0,68.7
402,0.0,2.3,24,29,0,64.7
403,4.2,2.9,24,29,0,65.7
404,9.5,2.8,24,29,0,66.5
405,14.8,2.3,24,29,0,71.4
406,20.1,1.8,24,29,0,73.3
407,25.4,1.6,24,29,0,73.8
408,30.7,2.0,24,29,0,73.2
409,36.0,1.0,24,29,0,73.1
410,40.2,1.4,24,29,0,75.0
411,41.2,1.9,24,29,0,78.0
412,44.3,2.6,24,29,0,78.1
413,46.7,1.7,24,29,0,77.6
414,48.3,1.6,24,29,0,81.0
415,48.4,0.1,24,29,0,80.7
416,48.3,0.0,24,29,0,82.3
417,47.8,0.0,24,29,0,82.9
418,47.2,0.0,24,29,0,86.0
419,46.3,0.0,24,29,0,86.2
420,45.1,1.4,24,29,0,85.0
421,40.2,1.7,24,29,0,83.9
422,34.9,1.2,24,29,0,85.6
423,29.6,2.3,24,29,0,85.0
424,24.3,1.6,24,29,0,85.5
425,19.0,1.9,24,29,0,85.4
426,13.7,2.2,24,29,0,85.0
427,8.4,2.4,24,29,0,86.5
428,3.1,2.9,24,29,0,86.9
429,0.0,2.9,24,29,0,81.1
430,0.0,2.9,24,29,0,75.9
431,0.0,2.9,24,29,0,71.2
432,0.0,2.9,24,29,1,67.0
433,0.0,2.9,24,29,0,63.2
434,0.0,2.9,24,29,0,59.8
435,0.0,2.9,24,29,0,56.7
436,0.0,2.9,24,29,0,53.9
437,0.0,2.9,24,29,0,51.4
438,0.0,2.9,24,29,0,49.2
439,0.0,2.9,24,29,0,47.2
440,0.0,2.9,24,29,1,45.4
441,0.0,2.9,24,29,0,43.8
442,0.0,2.9,24,29,0,42.3
443,0.0,2.9,24,29,0,41.0
444,0.0,2.9,24,29,0,39.8
445,0.0,2.9,24,29,0,38.7
446,0.0,2.9,24,29,0,37.7
447,0.0,2.9,24,29,0,36.8
448,5.3,3.1,24,29,0,44.0
449,10.6,4.2,24,29,0,46.4
450,15.9,5.0,24,29,0,49.6
451,21.2,4.9,24,29,0,52.3
452,26.6,6.3,24,29,0,55.9
453,31.9,6.5,24,29,0,61.0
454,37.2,7.4,24,29,0,61.8
455,42.5,7.3,24,29,0,66.9
456,44.7,8.4,24,29,0,69.3
457,46.8,9.2,24,29,0,70.9
458,50.7,10.0,24,29,0,73.6
459,53.1,9.6,24,29,0,73.1
460,54.1,10.0,24,29,0,76.0
461,56.0,8.7,24,29,0,77.0
462,56.5,9.8,24,29,0,77.6
463,57.3,8.4,24,29,0,80.6
464,58.1,8.6,24,29,0,83.5
465,57.9,10.1,24,29,0,84.0
466,58.1,11.4,24,29,0,84.3
467,58.3,12.5,24,29,0,87.2
468,57.9,13.8,24,29,0,87.3
469,57.5,12.5,24,29,0,87.5
470,57.9,13.6,24,29,0,87.6
471,57.9,12.2,24,29,0,89.0
472,57.3,11.3,24,29,0,91.2
473,57.1,12.4,24,29,0,92.9
474,57.0,13.0,24,29,0,93.3
475,56.6,13.2,24,29,0,93.4
476,56.6,13.3,24,29,0,92.9
477,56.6,13.7,24,29,0,90.9
478,56.6,14.7,24,29,0,89.3
479,56.6,14.0,24,29,0,89.1
480,56.6,14.3,24,29,0,88.3
481,56.3,14.1,24,29,0,90.6
482,56.5,14.3,24,29,0,92.5
483,56.6,14.1,24,29,0,92.2
484,57.1,13.3,24,29,0,89.5
485,56.6,12.8,24,29,0,89.2
486,56.3,11.6,24,29,0,91.0
487,56.3,13.0,24,29,0,93.4
488,56.3,14.4,24,29,0,92.8
489,56.0,15.8,24,29,0,90.8
490,55.7,15.4,24,29,0,90.3
491,55.5,16.7,24,29,0,90.7
492,53.9,16.1,24,29,0,92.7
493,51.5,15.2,24,29,0,94.0
494,48.4,16.2,24,29,0,92.4
495,45.1,15.6,24,29,0,92.0
496,41.0,15.9,24,29,0,89.4
497,36.2,15.6,24,29,0,91.7
498,31.9,16.6,24,29,0,92.1
499,26.6,17.9,24,29,0,93.6
500,21.2,19.1,24,29,0,91.8
501,16.6,19.4,24,29,0,90.4
502,11.6,20.0,24,29,0,92.2
503,6.4,20.0,24,29,0,91.9
504,1.6,20.0,24,29,0,90.4
505,0.0,20.0,24,29,0,84.3
506,0.0,20.0,24,29,0,78.8
507,0.0,20.0,24,29,0,73.8
508,0.0,20.0,24,29,0,69.3
509,0.0,20.0,24,29,0,65.3
510,0.0,20.0,24,29,0,61.7
511,1.9,18.8,24,29,0,64.4
512,5.6,17.8,24,29,0,64.8
513,8.9,18.3,24,29,0,70.0
514,10.5,18.3,24,29,0,71.1
515,13.7,18.6,24,29,0,74.6
516,15.4,19.3,24,29,0,76.8
517,16.9,18.0,24,29,0,80.7
518,19.2,19.1,24,29,0,79.7
519,22.5,18.8,24,29,0,82.8
520,25.7,20.0,24,29,0,83.8
521,28.5,18.6,24,29,0,86.5
522,30.6,18.2,24,29,0,89.3
523,32.3,18.2,24,29,0,87.7
524,33.8,17.3,24,29,0,88.7
525,35.4,17.3,24,29,0,88.9
526,37.0,17.1,24,29,0,88.0
527,38.3,17.7,24,29,0,88.2
528,39.4,17.0,24,29,0,88.4
529,40.1,18.3,24,29,0,90.0
530,40.2,17.5,24,29,0,87.6
531,40.2,17.9,24,29,0,86.7
532,40.2,19.0,24,29,0,86.3
533,40.2,18.8,24,29,0,86.9
534,40.2,17.5,24,29,0,85.4
535,40.2,18.2,24,29,0,86.0
536,41.2,17.6,24,29,0,88.4
537,41.5,17.8,24,29,0,89.3
538,41.8,18.0,24,29,0,89.5
539,41.2,17.4,24,29,0,90.2
540,40.6,18.4,24,29,0,90.3
541,40.2,19.3,24,29,0,89.6
542,40.2,18.0,24,29,0,87.8
543,40.2,17.4,24,29,0,86.9
544,39.3,18.8,24,29,0,87.3
545,37.2,18.3,24,29,0,86.3
546,31.9,17.1,24,29,0,84.2
547,26.6,17.4,24,29,0,84.4
548,21.2,17.5,24,29,0,83.1
549,15.9,16.7,24,29,0,85.1
550,10.6,15.6,24,29,0,87.9
551,5.3,15.3,24,29,0,88.7
552,0.0,15.3,24,29,1,82.7
553,0.0,15.3,24,29,0,77.3
554,0.0,15.3,24,29,0,72.5
555,0.0,15.3,24,29,0,68.2
556,0.0,15.3,24,29,0,64.3
557,0.0,15.3,24,29,1,60.8
558,0.0,15.3,24,29,0,57.6
559,0.0,15.3,24,29,0,54.7
560,0.0,15.3,24,29,1,52.1
561,0.0,15.3,24,29,1,49.8
562,0.0,15.3,24,29,0,47.7
563,0.0,15.3,24,29,0,45.8
564,0.0,15.3,24,29,0,44.1
565,0.0,15.3,24,29,0,42.6
566,0.0,15.3,24,29,0,41.2
567,0.0,15.3,24,29,0,40.0
568,0.0,15.3,24,29,0,38.9
569,5.3,14.9,24,29,0,46.0
570,10.6,16.3,24,29,0,50.2
571,15.9,16.1,24,29,0,52.5
572,20.9,15.7,24,29,0,54.1
573,23.5,16.5,24,29,0,57.9
574,25.7,16.0,24,29,0,62.3
575,27.4,16.2,24,29,0,65.6
576,27.4,15.6,24,29,0,66.3
577,27.4,16.9,24,29,0,69.4
578,28.2,16.3,24,29,0,74.2
579,28.5,16.8,24,29,0,77.0
580,28.5,16.1,24,29,0,80.0
581,28.2,14.8,24,29,0,82.9
582,27.4,14.3,24,29,0,83.1
583,27.2,14.3,24,29,0,84.3
584,26.7,15.5,24,29,0,86.3
585,27.4,16.7,24,29,0,85.8
586,27.5,17.2,24,29,0,87.7
587,27.4,18.0,24,29,0,87.8
588,26.7,17.5,24,29,0,86.5
589,26.6,16.4,24,29,0,86.4
590,26.6,16.9,24,29,0,84.7
591,26.7,17.2,24,29,0,84.1
592,27.4,15.8,24,29,0,84.4
593,28.3,14.9,24,29,0,85.7
594,29.8,13.7,24,29,0,86.2
595,30.9,13.6,24,29,0,85.5
596,32.5,13.3,24,29,0,84.7
597,33.8,14.1,24,29,0,87.7
598,34.0,15.6,24,29,0,86.0
599,34.1,14.9,24,29,0,84.8
600,34.8,14.1,24,29,0,85.3
601,35.4,14.3,24,29,0,85.5
602,36.0,12.8,24,29,0,88.3
603,36.2,13.6,24,29,0,90.4
604,36.2,12.7,24,29,0,88.1
605,36.2,11.2,24,29,0,89.7
606,36.5,12.0,24,29,0,91.7
607,38.1,11.7,24,29,0,91.9
608,40.4,11.8,24,29,0,90.3
609,41.8,10.4,24,29,0,90.8
610,42.6,9.3,24,29,0,88.5
611,43.5,9.0,24,29,0,88.8
612,42.0,9.2,24,29,0,89.2
613,36.7,10.5,24,29,0,91.1
614,31.4,11.0,24,29,0,93.4
615,26.1,12.3,24,29,0,94.7
616,20.8,13.0,24,29,0,92.3
617,15.4,12.5,24,29,0,94.0
618,10.1,12.7,24,29,0,94.8
619,4.8,13.6,24,29,0,95.6
620,0.0,13.6,24,29,0,88.9
621,0.0,13.6,24,29,1,82.9
622,0.0,13.6,24,29,0,77.5
623,0.0,13.6,24,29,0,72.6
624,0.0,13.6,24,29,0,68.2
625,0.0,13.6,24,29,0,64.3
626,0.0,13.6,24,29,0,60.8
627,0.0,13.6,24,29,0,57.6
628,0.0,13.6,24,29,1,54.7
629,0.0,13.6,24,29,0,52.1
630,0.0,13.6,24,29,0,49.8
631,0.0,13.6,24,29,0,47.7
632,0.0,13.6,24,29,0,45.8
633,0.0,13.6,24,29,0,44.1
634,0.0,13.6,24,29,1,42.6
635,0.0,13.6,24,29,0,41.2
636,0.0,13.6,24,29,0,40.0
637,0.0,13.6,24,29,0,38.9
638,0.0,13.6,24,29,0,37.9
639,0.0,13.6,24,29,0,37.0
640,0.0,13.6,24,29,0,36.2
641,0.0,13.6,24,29,0,35.5
642,0.0,13.6,24,29,0,34.8
643,0.0,13.6,24,29,0,34.2
644,0.0,13.6,24,29,0,33.7
645,0.0,13.6,24,29,1,33.2
646,3.2,13.4,24,29,0,38.4
647,7.2,13.6,24,29,0,46.3
648,12.6,12.7,24,29,0,51.8
649,16.4,12.6,24,29,0,56.7
650,20.1,11.6,24,29,0,61.7
651,22.5,12.7,24,29,0,65.5
652,24.6,11.6,24,29,0,70.4
653,28.2,12.9,24,29,0,71.5
654,31.5,13.9,24,29,0,71.0
655,33.8,13.3,24,29,0,73.1
656,35.7,12.4,24,29,0,76.3
657,37.5,11.2,24,29,0,75.4
658,39.4,11.9,24,29,0,74.8
659,40.7,10.5,24,29,0,78.2
660,41.2,11.8,24,29,0,80.9
661,41.8,12.3,24,29,0,80.8
662,42.0,12.6,24,29,0,81.2
663,42.2,12.5,24,29,0,84.0
664,42.2,12.6,24,29,0,83.3
665,42.5,13.5,24,29,0,84.4
666,42.6,14.1,24,29,0,86.6
667,42.6,15.0,24,29,0,84.8
668,41.8,14.8,24,29,0,87.4
669,41.0,14.6,24,29,0,85.3
670,38.0,15.1,24,29,0,88.2
671,34.4,14.3,24,29,0,86.0
672,29.8,13.2,24,29,0,89.1
673,26.4,11.8,24,29,0,87.9
674,23.3,12.2,24,29,0,88.5
675,18.7,13.0,24,29,0,88.3
676,14.0,12.6,24,29,0,89.2
677,9.3,11.2,24,29,0,91.6
678,5.6,12.6,24,29,0,93.6
679,3.2,11.1,24,29,0,91.5
680,0.0,11.1,24,29,0,85.2
681,0.0,11.1,24,29,1,79.6
682,0.0,11.1,24,29,0,74.5
683,0.0,11.1,24,29,0,70.0
684,0.0,11.1,24,29,0,65.9
685,0.0,11.1,24,29,0,62.2
686,0.0,11.1,24,29,0,58.9
687,0.0,11.1,24,29,0,55.9
688,0.0,11.1,24,29,0,53.2
689,0.0,11.1,24,29,0,50.8
690,0.0,11.1,24,29,0,48.6
691,0.0,11.1,24,29,0,46.6
692,0.0,11.1,24,29,0,44.8
693,0.0,11.1,24,29,1,43.2
